代码,简称,收盘价,权重,涨跌,涨跌幅,成交量(万),成交额(万),总股本(亿),自由流通股本(亿),总市值(亿),自由流通市值(亿),上市板,市盈率-TTM,证监会行业,Wind一级行业,Wind二级行业,Wind三级行业,Wind四级行业,申银万国一级行业,申银万国二级行业,申银万国三级行业,沪港通
601318.SH,中国平安,86.12,6.6760%,0.66,0.77%,"7,782.52","671,253.16",182.80,98.70,"15,742.94","8,500.00",主板,9.99,金融业,金融,保险Ⅱ,保险Ⅲ,多元化保险,非银金融,保险Ⅱ,保险Ⅲ,沪港通
600519.SH,贵州茅台,"1,130.00",4.0633%,-53.00,-4.48%,"1,480.99","1,669,683.71",12.56,4.50,"14,195.04","5,080.64",主板,34.69,制造业,日常消费,食品、饮料与烟草,饮料,白酒与葡萄酒,食品饮料,饮料制造,白酒,沪港通
600036.SH,招商银行,38.88,2.8698%,1.30,3.46%,"8,262.45","319,118.07",252.20,124.15,"9,805.48","4,826.88",主板,10.84,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
000651.SZ,格力电器,67.90,2.3384%,2.32,3.54%,"4,636.14","311,966.77",60.16,43.38,"4,084.68","2,945.27",主板,15.02,制造业,可选消费,耐用消费品与服装,家庭耐用消费品,家用电器,家用电器,白色家电,空调,深港通
601166.SH,兴业银行,20.21,2.1031%,0.41,2.07%,"11,300.28","229,035.85",207.74,149.67,"4,198.46","3,024.86",主板,6.47,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
000333.SZ,美的集团,59.75,2.0769%,1.50,2.58%,"3,462.26","205,014.13",69.72,45.94,"4,145.99","2,745.18",主板,17.53,制造业,可选消费,耐用消费品与服装,家庭耐用消费品,家用电器,家用电器,白色家电,空调,深港通
600276.SH,恒瑞医药,87.68,1.9426%,0.16,0.18%,"2,108.10","184,343.08",44.23,26.74,"3,877.92","2,344.65",主板,79.33,制造业,医疗保健,制药、生物科技与生命科学,制药,西药,医药生物,化学制药,化学制剂,沪港通
000858.SZ,五粮液,132.08,1.8344%,-0.93,-0.70%,"3,066.74","403,853.69",38.82,16.67,"5,126.83","2,202.28",主板,31.20,制造业,日常消费,食品、饮料与烟草,饮料,白酒与葡萄酒,食品饮料,饮料制造,白酒,深港通
600030.SH,中信证券,25.49,1.4357%,0.19,0.75%,"35,773.66","915,739.93",121.17,78.15,"3,088.60","1,992.03",主板,24.52,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
600887.SH,伊利股份,31.75,1.3853%,0.81,2.62%,"5,460.42","172,408.70",60.96,53.68,"1,935.60","1,704.36",主板,27.56,制造业,日常消费,食品、饮料与烟草,食品,食品加工与肉类,食品饮料,食品加工,乳品,沪港通
000002.SZ,万科A,32.56,1.3595%,0.38,1.18%,"10,121.30","334,237.39",113.02,64.72,"3,679.98","2,107.40",主板,9.68,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,深港通
000001.SZ,平安银行,16.87,1.1714%,0.42,2.55%,"15,302.32","257,119.65",194.06,86.01,"3,273.78","1,451.01",主板,11.70,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,深港通
600900.SH,长江电力,18.47,1.1631%,0.09,0.49%,"1,912.85","35,377.03",220.00,83.78,"4,063.40","1,547.37",主板,18.04,电力、热力、燃气及水生产和供应业,公用事业,公用事业Ⅱ,电力Ⅲ,电力,公用事业,电力,水电,沪港通
600016.SH,民生银行,6.36,1.1298%,0.05,0.79%,"10,436.65","66,528.95",437.82,341.82,"2,784.56","2,173.98",主板,5.24,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
601328.SH,交通银行,5.68,1.1168%,0.05,0.89%,"12,045.75","68,502.06",742.63,215.18,"4,218.12","1,222.25",主板,5.52,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
600000.SH,浦发银行,12.47,1.0477%,0.10,0.81%,"5,162.91","64,744.62",293.52,153.45,"3,660.20","1,913.49",主板,5.99,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
601288.SH,农业银行,3.73,1.0226%,0.04,1.08%,"20,551.25","76,690.59","3,499.83",504.12,"13,054.37","1,880.38",主板,6.16,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
601398.SH,工商银行,5.97,0.9215%,0.09,1.53%,"23,494.94","140,444.28","3,564.06",338.96,"21,277.45","2,023.57",主板,6.87,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
300498.SZ,温氏股份,34.31,0.9130%,0.71,2.11%,"2,719.58","93,163.05",53.12,38.21,"1,822.59","1,310.92",创业板,25.52,农、林、牧、渔业,日常消费,食品、饮料与烟草,食品,食品加工与肉类,农林牧渔,畜禽养殖Ⅱ,畜禽养殖Ⅲ,深港通
002415.SZ,海康威视,33.91,0.9071%,1.17,3.57%,"7,498.42","253,029.49",93.45,32.62,"3,168.89","1,106.15",中小企业板,26.44,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子设备和仪器,电子,电子制造Ⅱ,电子系统组装,深港通
600837.SH,海通证券,15.63,0.9051%,0.17,1.10%,"14,343.43","226,488.39",115.02,76.76,"1,797.72","1,199.71",主板,19.95,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
601668.SH,中国建筑,5.91,0.8876%,0.29,5.16%,"54,504.04","318,503.96",419.76,175.10,"2,480.76","1,034.86",主板,6.06,建筑业,工业,资本货物,建筑与工程Ⅲ,建筑与工程,建筑装饰,房屋建设Ⅱ,房屋建设Ⅲ,沪港通
601601.SH,中国太保,38.88,0.8746%,1.04,2.75%,"3,257.83","126,799.54",90.62,27.01,"3,523.31","1,050.22",主板,12.49,金融业,金融,保险Ⅱ,保险Ⅲ,多元化保险,非银金融,保险Ⅱ,保险Ⅲ,沪港通
002475.SZ,立讯精密,37.60,0.8636%,1.10,3.01%,"7,593.07","284,089.61",53.65,29.51,"2,011.22","1,109.57",中小企业板,50.88,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,电子制造Ⅱ,电子零部件制造,深港通
600048.SH,保利地产,16.26,0.8330%,0.08,0.49%,"10,029.15","164,685.03",119.33,70.86,"1,940.25","1,152.22",主板,8.76,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,沪港通
600585.SH,海螺水泥,55.80,0.7986%,1.00,1.82%,"4,112.36","230,672.70",52.99,20.71,"2,957.01","1,155.52",主板,8.98,制造业,材料,材料Ⅱ,建材Ⅲ,建材,建筑材料,水泥制造Ⅱ,水泥制造Ⅲ,沪港通
000725.SZ,京东方A,4.61,0.7820%,0.07,1.54%,"81,031.96","374,071.89",347.98,241.71,"1,604.21","1,114.26",主板,84.06,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,光学光电子,显示器件Ⅲ,深港通
600031.SH,三一重工,17.95,0.7574%,0.90,5.28%,"12,526.22","222,035.80",84.26,56.08,"1,511.89","1,006.57",主板,14.55,制造业,工业,资本货物,机械,建筑机械与重型卡车,机械设备,专用设备,工程机械,沪港通
601688.SH,华泰证券,20.35,0.6429%,0.04,0.20%,"15,914.26","327,891.82",90.77,51.83,"1,847.10","1,054.76",主板,26.41,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
601888.SH,中国中免,90.05,0.6291%,1.10,1.24%,734.91,"66,158.85",19.52,9.12,"1,758.20",821.11,主板,38.35,租赁和商务服务业,可选消费,消费者服务Ⅱ,酒店、餐馆与休闲Ⅲ,酒店、度假村与豪华游轮,休闲服务,旅游综合Ⅱ,旅游综合Ⅲ,沪港通
600309.SH,万华化学,55.89,0.6279%,-0.28,-0.50%,"2,133.80","120,371.57",31.40,14.24,"1,754.80",795.74,主板,18.49,制造业,材料,材料Ⅱ,化工,基础化工,化工,化学制品,聚氨酯,沪港通
603288.SH,海天味业,108.00,0.6261%,0.49,0.46%,407.25,"44,240.80",27.00,6.81,"2,916.40",735.97,主板,57.54,制造业,日常消费,食品、饮料与烟草,食品,食品加工与肉类,食品饮料,食品加工,调味发酵品,沪港通
300059.SZ,东方财富,15.90,0.6113%,0.13,0.82%,"30,160.44","483,805.35",67.16,47.19,"1,067.78",750.38,创业板,68.78,金融业,金融,多元金融,资本市场,投资银行业与经纪业,传媒,互联网传媒,互联网信息服务,深港通
601169.SH,北京银行,5.73,0.6069%,0.05,0.88%,"11,433.87","65,679.50",211.43,132.19,"1,211.49",757.48,主板,5.65,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,沪港通
600104.SH,上汽集团,24.17,0.6062%,0.32,1.34%,"3,737.37","90,813.88",116.83,33.12,"2,823.89",800.51,主板,9.69,制造业,可选消费,汽车与汽车零部件,汽车,汽车制造,汽车,汽车整车,乘用车,沪港通
000063.SZ,中兴通讯,35.45,0.6036%,0.06,0.17%,"10,142.55","359,298.91",42.28,23.23,"1,498.62",823.39,主板,34.03,制造业,信息技术,技术硬件与设备,通信设备Ⅲ,通信设备,通信,通信设备,通信传输设备,深港通
601211.SH,国泰君安,18.67,0.6025%,0.18,0.97%,"5,799.14","108,898.38",89.08,43.24,"1,663.11",807.20,主板,21.48,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
002142.SZ,宁波银行,29.10,0.5860%,0.95,3.37%,"2,986.93","86,435.08",56.28,24.97,"1,637.84",726.57,中小企业板,12.62,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,深港通
002714.SZ,牧原股份,91.82,0.5682%,3.03,3.41%,"2,128.01","195,282.46",21.62,7.03,"1,985.05",645.81,中小企业板,127.50,农、林、牧、渔业,日常消费,食品、饮料与烟草,食品,食品加工与肉类,农林牧渔,畜禽养殖Ⅱ,畜禽养殖Ⅲ,深港通
601988.SH,中国银行,3.72,0.5611%,0.03,0.81%,"13,899.10","51,767.76","2,943.88",204.94,"10,951.23",762.38,主板,5.88,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
000338.SZ,潍柴动力,16.16,0.5542%,0.28,1.76%,"8,364.96","136,198.61",79.34,41.70,"1,282.11",673.89,主板,13.20,制造业,工业,资本货物,机械,建筑机械与重型卡车,汽车,汽车零部件Ⅱ,汽车零部件Ⅲ,深港通
600009.SH,上海机场,77.36,0.5334%,-1.39,-1.77%,"1,582.66","122,813.05",19.27,9.01,"1,490.70",696.84,主板,29.31,交通运输、仓储和邮政业,工业,运输,交通基础设施,机场服务,交通运输,机场Ⅱ,机场Ⅲ,沪港通
600690.SH,海尔智家,19.88,0.5244%,0.38,1.95%,"6,326.01","125,118.82",65.80,37.32,"1,308.02",741.92,主板,14.40,制造业,可选消费,耐用消费品与服装,家庭耐用消费品,家用电器,家用电器,白色家电,冰箱,沪港通
601818.SH,光大银行,4.45,0.5071%,0.04,0.91%,"13,761.59","61,624.09",524.89,156.18,"2,335.77",695.02,主板,6.26,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
601766.SH,中国中车,7.24,0.5042%,0.10,1.40%,"10,685.79","77,413.08",286.99,91.93,"2,077.80",665.59,主板,17.05,制造业,工业,资本货物,机械,建筑机械与重型卡车,机械设备,运输设备Ⅱ,铁路设备,沪港通
601012.SH,隆基股份,26.53,0.5013%,1.70,6.85%,"7,743.68","203,058.92",37.72,24.84,"1,000.72",659.13,主板,23.00,制造业,信息技术,半导体与半导体生产设备,半导体产品与半导体设备,半导体产品,电气设备,电源设备,光伏设备,沪港通
600028.SH,中国石化,5.17,0.4950%,0.06,1.17%,"12,504.36","64,581.02","1,210.71",128.49,"6,259.38",664.27,主板,13.49,采矿业,能源,能源Ⅱ,石油、天然气与供消费用燃料,综合性石油天然气,化工,石油化工,石油加工,沪港通
601229.SH,上海银行,9.54,0.4849%,0.05,0.53%,"3,506.78","33,586.35",142.07,87.93,"1,355.30",838.83,主板,6.74,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,沪港通
603259.SH,药明康德,91.62,0.4811%,-0.50,-0.54%,"1,161.30","105,857.69",16.51,6.30,"1,500.90",576.95,主板,71.56,科学研究和技术服务业,医疗保健,制药、生物科技与生命科学,生命科学工具和服务Ⅲ,生命科学工具和服务,医药生物,医疗服务Ⅱ,医疗服务Ⅲ,沪港通
600919.SH,江苏银行,7.27,0.4805%,0.03,0.41%,"5,558.16","40,572.74",115.44,87.12,839.28,633.33,主板,5.71,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,沪港通
002027.SZ,分众传媒,6.53,0.4801%,0.27,4.31%,"23,006.59","150,259.49",146.78,102.30,958.47,668.05,中小企业板,40.38,租赁和商务服务业,可选消费,媒体Ⅱ,媒体Ⅲ,广告,传媒,营销传播,营销服务,深港通
002304.SZ,洋河股份,110.55,0.4769%,0.05,0.05%,559.09,"61,635.37",15.07,5.15,"1,665.98",569.02,中小企业板,20.26,制造业,日常消费,食品、饮料与烟草,饮料,白酒与葡萄酒,食品饮料,饮料制造,白酒,深港通
601899.SH,紫金矿业,4.75,0.4673%,0.16,3.49%,"35,085.68","166,722.66",253.77,134.28,"1,205.42",637.81,主板,32.17,采矿业,材料,材料Ⅱ,金属、非金属与采矿,黄金,有色金属,黄金Ⅱ,黄金Ⅲ,沪港通
001979.SZ,招商蛇口,20.33,0.4605%,0.46,2.32%,"1,615.54","32,858.80",79.16,28.99,"1,609.37",589.38,主板,13.35,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,深港通
000568.SZ,泸州老窖,85.45,0.4478%,-1.23,-1.42%,"1,673.41","142,948.91",14.65,7.13,"1,251.63",609.30,主板,27.63,制造业,日常消费,食品、饮料与烟草,饮料,白酒与葡萄酒,食品饮料,饮料制造,白酒,深港通
000661.SZ,长春高新,442.40,0.4432%,-4.60,-1.03%,215.95,"95,947.90",2.02,1.32,895.24,583.73,主板,63.56,制造业,医疗保健,制药、生物科技与生命科学,生物科技Ⅲ,生物科技,医药生物,生物制品Ⅱ,生物制品Ⅲ,深港通
000100.SZ,TCL科技,4.57,0.4424%,0.10,2.24%,"36,497.41","166,180.69",135.28,111.70,618.25,510.48,主板,17.39,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,光学光电子,显示器件Ⅲ,深港通
601088.SH,中国神华,18.59,0.4388%,0.34,1.86%,"6,529.58","121,236.13",198.90,26.78,"3,697.48",497.90,主板,8.09,采矿业,能源,能源Ⅱ,石油、天然气与供消费用燃料,煤炭与消费用燃料,采掘,煤炭开采Ⅱ,煤炭开采Ⅲ,沪港通
601628.SH,中国人寿,34.95,0.4166%,0.08,0.23%,"1,862.25","65,383.62",282.65,15.00,"9,878.51",524.25,主板,20.07,金融业,金融,保险Ⅱ,保险Ⅲ,人寿与健康保险,非银金融,保险Ⅱ,保险Ⅲ,沪港通
601857.SH,中国石油,5.87,0.4081%,0.04,0.69%,"7,280.85","42,701.40","1,830.21",150.40,"10,743.33",882.83,主板,25.73,采矿业,能源,能源Ⅱ,石油、天然气与供消费用燃料,综合性石油天然气,采掘,石油开采Ⅱ,石油开采Ⅲ,沪港通
600050.SH,中国联通,6.04,0.4024%,0.15,2.55%,"20,228.19","121,937.61",310.34,78.97,"1,874.44",476.99,主板,38.05,信息传输、软件和信息技术服务业,电信服务,电信服务Ⅱ,多元电信服务,综合电信服务,通信,通信运营Ⅱ,通信运营Ⅲ,沪港通
002230.SZ,科大讯飞,35.04,0.3859%,0.56,1.62%,"4,884.38","171,327.42",21.99,14.98,770.38,524.86,中小企业板,110.60,信息传输、软件和信息技术服务业,信息技术,软件与服务,软件,应用软件,计算机,计算机应用,软件开发,深港通
600999.SH,招商证券,18.43,0.3771%,0.14,0.77%,"2,925.40","54,404.74",66.99,23.30,"1,234.70",429.43,主板,19.99,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
601009.SH,南京银行,8.86,0.3765%,0.09,1.03%,"7,098.65","63,287.85",84.82,51.78,751.52,458.76,主板,6.07,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,沪港通
600019.SH,宝钢股份,5.80,0.3698%,0.06,1.05%,"16,087.46","93,711.90",222.74,78.19,"1,291.92",453.49,主板,8.79,制造业,材料,材料Ⅱ,金属、非金属与采矿,钢铁,钢铁,钢铁Ⅱ,普钢,沪港通
600570.SH,恒生电子,79.44,0.3653%,1.71,2.20%,"1,756.83","139,106.89",8.03,6.37,638.02,505.82,主板,58.62,信息传输、软件和信息技术服务业,信息技术,软件与服务,软件,应用软件,计算机,计算机应用,软件开发,沪港通
600406.SH,国电南瑞,21.90,0.3622%,0.72,3.40%,"1,998.50","43,801.56",46.22,19.39,"1,012.24",424.57,主板,25.35,信息传输、软件和信息技术服务业,工业,资本货物,电气设备,电气部件与设备,电气设备,电气自动化设备,电网自动化,沪港通
601390.SH,中国中铁,6.06,0.3532%,0.12,2.02%,"9,209.14","55,985.02",245.71,70.38,"1,489.00",426.51,主板,7.58,建筑业,工业,资本货物,建筑与工程Ⅲ,建筑与工程,建筑装饰,基础建设,铁路建设,沪港通
601939.SH,建设银行,7.31,0.3513%,0.08,1.11%,"11,930.38","87,483.82","2,500.11",89.01,"18,275.80",650.67,主板,6.87,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
